ANTONY;COLLEGE;Anne Frank;0921243B
ANTONY;COLLEGE;Descartes;0921786S
ANTONY;COLLEGE;François Furet;0921507N
ANTONY;COLLEGE;Henri-Georges Adam;0921868F
ANTONY;COLLEGE;La Fontaine;0921170X
ANTONY;ECOLE ELEMENTAIRE PUBLIQUE;ADOLPHE PAJEAUD;0921357A
ANTONY;ECOLE ELEMENTAIRE PUBLIQUE;ANATOLE FRANCE;0921574L
ANTONY;ECOLE ELEMENTAIRE PUBLIQUE;BLANGUERNON;0920840N
ANTONY;ECOLE ELEMENTAIRE PUBLIQUE;DUNOYER DE SEGONZAC;0921809S
ANTONY;ECOLE ELEMENTAIRE PUBLIQUE;FERDINAND BUISSON;0921257S
ANTONY;ECOLE ELEMENTAIRE PUBLIQUE;JULES FERRY;0921528L
ANTONY;ECOLE ELEMENTAIRE PUBLIQUE;LA FONTAINE;0921147X
ANTONY;ECOLE ELEMENTAIRE PUBLIQUE;LES RABATS;0920428R
ANTONY;ECOLE PRIMAIRE PUBLIQUE;NOYER DORE;0922027D
ANTONY;ECOLE ELEMENTAIRE PUBLIQUE;PAUL BERT;0921463R
ANTONY;ECOLE ELEMENTAIRE PUBLIQUE;VELPEAU;0920444H
ANTONY;ECOLE MATERNELLE PUBLIQUE;ADOLPHE PAJEAUD;0920447L
ANTONY;ECOLE MATERNELLE PUBLIQUE;ANATOLE FRANCE;0920450P
ANTONY;ECOLE MATERNELLE PUBLIQUE;ANDRE CHENIER;0920678M
ANTONY;ECOLE MATERNELLE PUBLIQUE;DUNOYER DE SEGONZAC;0921793Z
ANTONY;ECOLE MATERNELLE PUBLIQUE;FERDINAND BUISSON;0920457X
ANTONY;ECOLE MATERNELLE PUBLIQUE;JEAN MOULIN;0922144F
ANTONY;ECOLE MATERNELLE PUBLIQUE;JULES FERRY;0920455V
ANTONY;ECOLE MATERNELLE PUBLIQUE;LA FONTAINE;0921149Z
ANTONY;ECOLE MATERNELLE PUBLIQUE;LES RABATS;0920461B
ANTONY;ECOLE MATERNELLE PUBLIQUE;PAUL BERT;0920575A
ANTONY;ECOLE MATERNELLE PUBLIQUE;VAL DE BIEVRE;0921792Y
ANTONY;ECOLE MATERNELLE PUBLIQUE;VELPEAU;0920583J
ANTONY;ECOLE PRIMAIRE PUBLIQUE;ANDRE PASQUIER;0922104M
ASNIÈRES;COLLEGE;André Malraux;0921545E
ASNIÈRES;COLLEGE;Auguste Renoir;0921622N
ASNIÈRES;COLLEGE;François Truffaut;0922565N
ASNIÈRES;COLLEGE;Voltaire;0921547G
ASNIERES SUR SEINE;ECOLE ELEMENTAIRE PUBLIQUE;AULAGNIER;0921613D
ASNIERES SUR SEINE;ECOLE ELEMENTAIRE PUBLIQUE;DESCARTES A;0920174P
ASNIERES SUR SEINE;ECOLE ELEMENTAIRE PUBLIQUE;DESCARTES B;0920299A
ASNIERES SUR SEINE;ECOLE ELEMENTAIRE PUBLIQUE;FLACHAT;0920352H
ASNIERES SUR SEINE;ECOLE ELEMENTAIRE PUBLIQUE;FONTAINE;0920226W
ASNIERES SUR SEINE;ECOLE ELEMENTAIRE PUBLIQUE;HENRI POINCARE A;0920938V
ASNIERES SUR SEINE;ECOLE ELEMENTAIRE PUBLIQUE;HENRI POINCARE B;0920939W
ASNIERES SUR SEINE;ECOLE ELEMENTAIRE PUBLIQUE;JEAN D'ORMESSON;0922583H
ASNIERES SUR SEINE;ECOLE ELEMENTAIRE PUBLIQUE;JULES FERRY A;0921573K
ASNIERES SUR SEINE;ECOLE ELEMENTAIRE PUBLIQUE;JULES FERRY B;0922637S
ASNIERES SUR SEINE;ECOLE ELEMENTAIRE PUBLIQUE;MAURICEAU;0920380N
ASNIERES SUR SEINE;ECOLE ELEMENTAIRE PUBLIQUE;MICHELET A;0920183Z
ASNIERES SUR SEINE;ECOLE ELEMENTAIRE PUBLIQUE;MICHELET B;0920382R
ASNIERES SUR SEINE;ECOLE ELEMENTAIRE PUBLIQUE;SIMONE VEIL;0922587M
ASNIERES SUR SEINE;ECOLE ELEMENTAIRE PUBLIQUE;VOLTAIRE;0921572J
ASNIERES SUR SEINE;ECOLE MATERNELLE PUBLIQUE;ANNE FRANK;0922095C
ASNIERES SUR SEINE;ECOLE MATERNELLE PUBLIQUE;AULAGNIER;0920547V
ASNIERES SUR SEINE;ECOLE MATERNELLE PUBLIQUE;CONCORDE;0922145G
ASNIERES SUR SEINE;ECOLE MATERNELLE PUBLIQUE;DESCARTES;0920446K
ASNIERES SUR SEINE;ECOLE MATERNELLE PUBLIQUE;FLACHAT;0920539L
ASNIERES SUR SEINE;ECOLE MATERNELLE PUBLIQUE;FONTAINE;0920503X
ASNIERES SUR SEINE;ECOLE MATERNELLE PUBLIQUE;HENRI POINCARE;0920940X
ASNIERES SUR SEINE;ECOLE MATERNELLE PUBLIQUE;JULES FERRY;0920578D
ASNIERES SUR SEINE;ECOLE MATERNELLE PUBLIQUE;LE PARC;0922230Z
ASNIERES SUR SEINE;ECOLE MATERNELLE PUBLIQUE;MENIL;0922022Y
ASNIERES SUR SEINE;ECOLE MATERNELLE PUBLIQUE;MICHEL MAURICE-BOKANOWSKI;0922470K
ASNIERES SUR SEINE;ECOLE MATERNELLE PUBLIQUE;MICHELET;0920452S
ASNIERES SUR SEINE;ECOLE MATERNELLE PUBLIQUE;MOURINOUX;0920941Y
ASNIERES SUR SEINE;ECOLE MATERNELLE PUBLIQUE;NORMANDIE;0921260V
ASNIERES SUR SEINE;ECOLE MATERNELLE PUBLIQUE;PIERRE BOUDOU;0921360D
ASNIERES SUR SEINE;ECOLE MATERNELLE PUBLIQUE;REJANE;0922591S
ASNIERES SUR SEINE;ECOLE MATERNELLE PUBLIQUE;REVEREND-PERE C. GILBERT;0922617V
ASNIERES SUR SEINE;ECOLE MATERNELLE PUBLIQUE;VOLTAIRE;0920557F
ASNIERES SUR SEINE;ECOLE PRIMAIRE PUBLIQUE;ELISABETH BADINTER;0922654K
BAGNEUX;COLLEGE;Henri Barbusse;0921631Y
BAGNEUX;COLLEGE;Joliot-Curie;0921778H
BAGNEUX;COLLEGE;Romain Rolland;0921168V
BAGNEUX;ECOLE ELEMENTAIRE PUBLIQUE;ALBERT PETIT;0921462P
BAGNEUX;ECOLE ELEMENTAIRE PUBLIQUE;HENRI WALLON A;0920233D
BAGNEUX;ECOLE ELEMENTAIRE PUBLIQUE;HENRI WALLON B;0920358P
BAGNEUX;ECOLE ELEMENTAIRE PUBLIQUE;JOLIOT-CURIE;0921807P
BAGNEUX;ECOLE ELEMENTAIRE PUBLIQUE;MARCEL CACHIN;0920328G
BAGNEUX;ECOLE ELEMENTAIRE PUBLIQUE;MAURICE THOREZ;0921643L
BAGNEUX;ECOLE ELEMENTAIRE PUBLIQUE;PAUL VAILLANT-COUTURIER;0921642K
BAGNEUX;ECOLE MATERNELLE PUBLIQUE;ALBERT PETIT;0920569U
BAGNEUX;ECOLE MATERNELLE PUBLIQUE;CHATEAUBRIANT;0920505Z
BAGNEUX;ECOLE MATERNELLE PUBLIQUE;HENRI BARBUSSE;0920526X
BAGNEUX;ECOLE MATERNELLE PUBLIQUE;HENRI WALLON;0920619Y
BAGNEUX;ECOLE MATERNELLE PUBLIQUE;JOLIOT-CURIE;0920585L
BAGNEUX;ECOLE MATERNELLE PUBLIQUE;MARCEL CACHIN;0920477U
BAGNEUX;ECOLE MATERNELLE PUBLIQUE;MAURICE THOREZ;0921638F
BAGNEUX;ECOLE MATERNELLE PUBLIQUE;PAUL LANGEVIN;0920486D
BAGNEUX;ECOLE MATERNELLE PUBLIQUE;PAUL VAILLANT-COUTURIER;0920542P
BAGNEUX;ECOLE PRIMAIRE PUBLIQUE;PAUL ELUARD;0921808R
BOIS COLOMBES;ECOLE ELEMENTAIRE PUBLIQUE;JULES FERRY;0920323B
BOIS COLOMBES;ECOLE ELEMENTAIRE PUBLIQUE;PAUL BERT A;0920265N
BOIS COLOMBES;ECOLE ELEMENTAIRE PUBLIQUE;PAUL BERT B;0920313R
BOIS COLOMBES;ECOLE ELEMENTAIRE PUBLIQUE;SAINT-EXUPERY;0922284H
BOIS COLOMBES;ECOLE MATERNELLE PUBLIQUE;JULES FERRY;0920470L
BOIS COLOMBES;ECOLE MATERNELLE PUBLIQUE;PAUL BERT;0920472N
BOIS COLOMBES;ECOLE MATERNELLE PUBLIQUE;PIERRE JOIGNEAUX;0920639V
BOIS COLOMBES;ECOLE PRIMAIRE PUBLIQUE;FRANCOISE DOLTO;0922422H
BOIS COLOMBES;ECOLE PRIMAIRE PUBLIQUE;GRAMME;0922600B
BOIS COLOMBES;ECOLE PRIMAIRE PUBLIQUE;LA CIGOGNE;0922582G
BOIS-COLOMBES;COLLEGE;Albert Camus;0921779J
BOIS-COLOMBES;COLLEGE;Jean Mermoz;0922629H
BOULOGNE;COLLEGE;Bartholdi;0921237V
BOULOGNE;COLLEGE;Jean Renoir;0921239X
BOULOGNE;COLLEGE;Jacqueline Auriol;0921238W
BOULOGNE;COLLEGE;Paul Landowski;0921236U
BOULOGNE BILLANCOURT;ECOLE ELEMENTAIRE PUBLIQUE;ANCIENNE MAIRIE;0921256R
BOULOGNE BILLANCOURT;ECOLE ELEMENTAIRE PUBLIQUE;BILLANCOURT;0920195M
BOULOGNE BILLANCOURT;ECOLE ELEMENTAIRE PUBLIQUE;CASTEJA;0921877R
BOULOGNE BILLANCOURT;ECOLE ELEMENTAIRE PUBLIQUE;DENFERT-ROCHEREAU;0921575M
BOULOGNE BILLANCOURT;ECOLE ELEMENTAIRE PUBLIQUE;ESCUDIER;0921529M
BOULOGNE BILLANCOURT;ECOLE ELEMENTAIRE PUBLIQUE;LES GLACIERES;0921258T
BOULOGNE BILLANCOURT;ECOLE ELEMENTAIRE PUBLIQUE;MAITRE JACQUES;0922552Z
BOULOGNE BILLANCOURT;ECOLE ELEMENTAIRE PUBLIQUE;PIERRE GRENIER;0920269T
BOULOGNE BILLANCOURT;ECOLE ELEMENTAIRE PUBLIQUE;POINT DU JOUR;0920395E
BOULOGNE BILLANCOURT;ECOLE ELEMENTAIRE PUBLIQUE;SAINT-DENIS;0920439C
BOULOGNE BILLANCOURT;ECOLE ELEMENTAIRE PUBLIQUE;SEVRES;0922225U
BOULOGNE BILLANCOURT;ECOLE ELEMENTAIRE PUBLIQUE;THIERS;0922105N
BOULOGNE BILLANCOURT;ECOLE MATERNELLE PUBLIQUE;ABONDANCES;0922118C
BOULOGNE BILLANCOURT;ECOLE MATERNELLE PUBLIQUE;BELLE FEUILLE;0921794A
BOULOGNE BILLANCOURT;ECOLE MATERNELLE PUBLIQUE;CASTEJA;0921771A
BOULOGNE BILLANCOURT;ECOLE MATERNELLE PUBLIQUE;DOME;0920587N
BOULOGNE BILLANCOURT;ECOLE MATERNELLE PUBLIQUE;FESSART;0920492K
BOULOGNE BILLANCOURT;ECOLE MATERNELLE PUBLIQUE;FORUM;0921884Y
BOULOGNE BILLANCOURT;ECOLE MATERNELLE PUBLIQUE;GABRIEL ET CHARLES VOISIN;0920464E
BOULOGNE BILLANCOURT;ECOLE MATERNELLE PUBLIQUE;GALLIENI;0921795B
BOULOGNE BILLANCOURT;ECOLE MATERNELLE PUBLIQUE;JACQUES DERAY;0922572W
BOULOGNE BILLANCOURT;ECOLE MATERNELLE PUBLIQUE;JEAN GUILLON;0922046Z
BOULOGNE BILLANCOURT;ECOLE MATERNELLE PUBLIQUE;LAZARE HOCHE;0920521S
BOULOGNE BILLANCOURT;ECOLE MATERNELLE PUBLIQUE;PEUPLIERS;0922380M
BOULOGNE BILLANCOURT;ECOLE MATERNELLE PUBLIQUE;POINT DU JOUR;0920553B
BOULOGNE BILLANCOURT;ECOLE MATERNELLE PUBLIQUE;SEINE;0920551Z
BOULOGNE BILLANCOURT;ECOLE MATERNELLE PUBLIQUE;SEVRES;0920571W
BOULOGNE BILLANCOURT;ECOLE MATERNELLE PUBLIQUE;SILLY;0920572X
BOULOGNE BILLANCOURT;ECOLE PRIMAIRE PUBLIQUE;ROBERT DOISNEAU;0922666Y
BOURG LA REINE;ECOLE ELEMENTAIRE PUBLIQUE;LA FAIENCERIE;0921248G
BOURG LA REINE;ECOLE ELEMENTAIRE PUBLIQUE;PIERRE LOTI;0922445H
BOURG LA REINE;ECOLE ELEMENTAIRE PUBLIQUE;REPUBLIQUE;0921527K
BOURG LA REINE;ECOLE MATERNELLE PUBLIQUE;BAS COQUARTS;0921830P
BOURG LA REINE;ECOLE MATERNELLE PUBLIQUE;LA FAIENCERIE;0920514J
BOURG LA REINE;ECOLE MATERNELLE PUBLIQUE;LA FONTAINE GRELOT;0920561K
BOURG-LA-REINE;COLLEGE;Evariste Galois;0921242A
CHATENAY MALABRY;ECOLE ELEMENTAIRE PUBLIQUE;JULES VERNE;0921472A
CHATENAY MALABRY;ECOLE ELEMENTAIRE PUBLIQUE;LEONARD DE VINCI;0920248V
CHATENAY MALABRY;ECOLE ELEMENTAIRE PUBLIQUE;LES MOUILLEBOEUFS;0922599A
CHATENAY MALABRY;ECOLE ELEMENTAIRE PUBLIQUE;PIERRE BROSSOLETTE;0920231B
CHATENAY MALABRY;ECOLE ELEMENTAIRE PUBLIQUE;THOMAS MASARYK;0920244R
CHATENAY MALABRY;ECOLE MATERNELLE PUBLIQUE;JULES VERNE;0920518N
CHATENAY MALABRY;ECOLE MATERNELLE PUBLIQUE;LES MOUILLEBOEUFS;0921646P
CHATENAY MALABRY;ECOLE MATERNELLE PUBLIQUE;PIERRE BROSSOLETTE;0920511F
CHATENAY MALABRY;ECOLE MATERNELLE PUBLIQUE;SUZANNE BUISSON;0920496P
CHATENAY MALABRY;ECOLE MATERNELLE PUBLIQUE;THOMAS MASARYK;0920531C
CHATENAY MALABRY;ECOLE PRIMAIRE PUBLIQUE;JEAN JAURES;0920430T
CHATENAY MALABRY;ECOLE PRIMAIRE PUBLIQUE;PIERRE MENDES-FRANCE;0920438B
CHÂTENAY-MALABRY;COLLEGE;Léonard de Vinci;0921179G
CHÂTENAY-MALABRY;COLLEGE;Pierre-Brossolette;0921181J
CHÂTENAY-MALABRY;COLLEGE;Thomas Masaryk;0921180H
CHÂTILLON;COLLEGE;George Sand;0921354X
CHÂTILLON;COLLEGE;Paul Eluard;0920880G
CHATILLON;ECOLE ELEMENTAIRE PUBLIQUE;GAMBETTA;0921609Z
CHATILLON;ECOLE ELEMENTAIRE PUBLIQUE;JOLIOT-CURIE;0922127M
CHATILLON;ECOLE ELEMENTAIRE PUBLIQUE;LANGEVIN/WALLON;0920436Z
CHATILLON;ECOLE ELEMENTAIRE PUBLIQUE;MARCEL DORET;0920193K
CHATILLON;ECOLE MATERNELLE PUBLIQUE;ARC-EN-CIEL;0921695T
CHATILLON;ECOLE MATERNELLE PUBLIQUE;GAY-LUSSAC;0920502W
CHATILLON;ECOLE MATERNELLE PUBLIQUE;JEAN JAURES;0921879T
CHATILLON;ECOLE MATERNELLE PUBLIQUE;JOLIOT-CURIE;0920513H
CHATILLON;ECOLE MATERNELLE PUBLIQUE;LANGEVIN/WALLON;0920512G
CHATILLON;ECOLE MATERNELLE PUBLIQUE;LE PARC;0920458Y
CHATILLON;ECOLE PRIMAIRE PUBLIQUE;LES SABLONS;0922280D
CHAVILLE;COLLEGE;Jean Moulin;0920689Z
CHAVILLE;ECOLE ELEMENTAIRE PUBLIQUE;ANATOLE FRANCE;0920841P
CHAVILLE;ECOLE ELEMENTAIRE PUBLIQUE;FERDINAND BUISSON;0921471Z
CHAVILLE;ECOLE ELEMENTAIRE PUBLIQUE;PAUL BERT;0922086T
CHAVILLE;ECOLE MATERNELLE PUBLIQUE;LE MUGUET;0920769L
CHAVILLE;ECOLE MATERNELLE PUBLIQUE;LES IRIS;0920842R
CHAVILLE;ECOLE MATERNELLE PUBLIQUE;LES JACINTHES;0921453E
CHAVILLE;ECOLE MATERNELLE PUBLIQUE;LES MYOSOTIS;0921836W
CHAVILLE;ECOLE MATERNELLE PUBLIQUE;LES PAQUERETTES;0921835V
CLAMART;COLLEGE;Alain Fournier;0920653K
CLAMART;COLLEGE;les Petits Ponts;0920854D
CLAMART;COLLEGE;Maison Blanche;0920068Z
CLAMART;ECOLE ELEMENTAIRE PUBLIQUE;JARDIN PARISIEN;0921641J
CLAMART;ECOLE ELEMENTAIRE PUBLIQUE;JEAN MONNET;0922233C
CLAMART;ECOLE ELEMENTAIRE PUBLIQUE;JULES FERRY;0921943M
CLAMART;ECOLE ELEMENTAIRE PUBLIQUE;LA GARENNE;0921806N
CLAMART;ECOLE ELEMENTAIRE PUBLIQUE;LA PLAINE;0922106P
CLAMART;ECOLE ELEMENTAIRE PUBLIQUE;LE MOULIN DE PIERRE;0921942L
CLAMART;ECOLE ELEMENTAIRE PUBLIQUE;LES ROCHERS;0921610A
CLAMART;ECOLE ELEMENTAIRE PUBLIQUE;MAIRIE;0921473B
CLAMART;ECOLE ELEMENTAIRE PUBLIQUE;TRIVAUX;0921944N
CLAMART;ECOLE MATERNELLE PUBLIQUE;ANNE FRANK;0920550Y
CLAMART;ECOLE MATERNELLE PUBLIQUE;BOURCILLIERE;0920640W
CLAMART;ECOLE MATERNELLE PUBLIQUE;FLEURY;0920493L
CLAMART;ECOLE MATERNELLE PUBLIQUE;GATHELOT;0920500U
CLAMART;ECOLE MATERNELLE PUBLIQUE;JARDIN PARISIEN;0920508C
CLAMART;ECOLE MATERNELLE PUBLIQUE;JEAN MONNET;0922147J
CLAMART;ECOLE MATERNELLE PUBLIQUE;JULES FERRY;0920509D
CLAMART;Ecole maternelle publique;GARENNE/TRIVAUX;0920475S
CLAMART;ECOLE MATERNELLE PUBLIQUE;LA PLAINE;0920548W
CLAMART;ECOLE MATERNELLE PUBLIQUE;LES CLOSIAUX;0921150A
CLAMART;ECOLE MATERNELLE PUBLIQUE;LES ROCHERS;0920485C
CLAMART;ECOLE MATERNELLE PUBLIQUE;MOULIN DE PIERRE;0921941K
CLAMART;ECOLE PRIMAIRE PUBLIQUE;JEAN DE LA FONTAINE;0922423J
CLICHY;COLLEGE;Jean Jaurès;0921623P
CLICHY;COLLEGE;Jean Macé;0921228K
CLICHY;COLLEGE;Van Gogh;0922595W
CLICHY;ECOLE ELEMENTAIRE PUBLIQUE;JEAN JAURES;0921649T
CLICHY;ECOLE ELEMENTAIRE PUBLIQUE;JULES FERRY A;0920207A
CLICHY;ECOLE ELEMENTAIRE PUBLIQUE;JULES FERRY B;0921259U
CLICHY;ECOLE ELEMENTAIRE PUBLIQUE;LOUIS ARAGON;0922279C
CLICHY;ECOLE ELEMENTAIRE PUBLIQUE;LOUIS PASTEUR A;0920213G
CLICHY;ECOLE ELEMENTAIRE PUBLIQUE;LOUIS PASTEUR B;0920337S
CLICHY;ECOLE ELEMENTAIRE PUBLIQUE;TOUSSAINT LOUVERTURE;0922634N
CLICHY;ECOLE ELEMENTAIRE PUBLIQUE;VICTOR HUGO A;0920177T
CLICHY;ECOLE ELEMENTAIRE PUBLIQUE;VICTOR HUGO B;0920301C
CLICHY;ECOLE MATERNELLE PUBLIQUE;ANNIE FRATELLINI;0922390Y
CLICHY;ECOLE MATERNELLE PUBLIQUE;CONDORCET;0922134V
CLICHY;ECOLE MATERNELLE PUBLIQUE;DU LANDY;0922453S
CLICHY;ECOLE MATERNELLE PUBLIQUE;GEORGES BOISSEAU;0921817A
CLICHY;ECOLE MATERNELLE PUBLIQUE;JACQUES PREVERT;0921990N
CLICHY;ECOLE MATERNELLE PUBLIQUE;JEAN JAURES;0920560J
CLICHY;ECOLE MATERNELLE PUBLIQUE;JULES FERRY;0920478V
CLICHY;ECOLE MATERNELLE PUBLIQUE;LOUIS PASTEUR;0920489G
CLICHY;ECOLE MATERNELLE PUBLIQUE;MARIN FOURNIER;0921669P
CLICHY;ECOLE MATERNELLE PUBLIQUE;PIERRE MENDES-FRANCE;0922223S
CLICHY;ECOLE MATERNELLE PUBLIQUE;SOPHIE FOUCAULT;0922522S
CLICHY;ECOLE MATERNELLE PUBLIQUE;VICTOR HUGO;0920449N
CLICHY;ECOLE PRIMAIRE PUBLIQUE;LEOPOLD SEDAR SENGHOR;0922569T
COLOMBES;COLLEGE;Gay-Lussac;0921494Z
COLOMBES;COLLEGE;Marguerite Duras;0921675W
COLOMBES;COLLEGE;Jean-Baptiste Clément;0921160L
COLOMBES;COLLEGE;Lakanal;O920626F
COLOMBES;COLLEGE;Moulin Joly;0920592U
COLOMBES;COLLEGE;Robert Paparemborde;0922662U
COLOMBES;ECOLE ELEMENTAIRE PUBLIQUE;AMBROISE PARE A;0920943A
COLOMBES;ECOLE ELEMENTAIRE PUBLIQUE;AMBROISE PARE B;0921146W
